Epoch,Training Loss,Training Accuracy,Time [s],BPR Layer1,BPR Layer2,BPR Layer3,BPR Layer4,BPR Layer5,Test Loss,Test Accuracy,Seed
0,573.213,49.813
47,54.244,94.063,27.186,0.660,0.660,0.660,0.660,0.660,6.320,95.556
48,68.304,94.000,28.821,0.660,0.660,0.660,0.660,0.660,8.141,94.444
49,45.954,94.063,31.011,0.660,0.660,0.660,0.660,0.660,5.196,96.111
50,60.253,94.750,28.770,0.660,0.660,0.660,0.660,0.660,6.987,95.556,1642078014

0,458.919,49.813
1,229.892,50.188,27.580,0.660,0.660,0.660,0.660,0.660,27.294,52.222
2,244.038,50.188,28.393,0.660,0.660,0.660,0.660,0.660,28.972,52.222
3,310.952,49.813,28.812,0.660,0.660,0.660,0.660,0.660,36.915,47.778
4,281.866,49.813,29.966,0.660,0.660,0.660,0.660,0.660,33.462,47.778
5,260.840,50.188,28.857,0.660,0.660,0.660,0.660,0.660,30.965,52.222
6,275.045,60.125,26.170,0.660,0.660,0.660,0.660,0.660,32.650,63.333
7,282.196,49.813,26.689,0.660,0.660,0.660,0.660,0.660,33.497,47.778
8,275.106,70.438,31.277,0.660,0.660,0.660,0.660,0.660,32.653,72.222
9,272.758,51.188,31.951,0.660,0.660,0.660,0.660,0.660,32.371,53.889
10,275.850,70.375,30.199,0.660,0.660,0.660,0.660,0.660,32.733,70.000
11,276.218,67.500,26.084,0.660,0.660,0.660,0.660,0.660,32.771,65.556
12,274.528,73.438,26.628,0.660,0.660,0.660,0.660,0.660,32.561,76.667
13,274.274,73.313,24.868,0.660,0.660,0.660,0.660,0.660,32.517,77.222
14,274.302,72.438,29.902,0.660,0.660,0.660,0.660,0.660,32.502,74.444
15,273.435,72.750,26.436,0.660,0.660,0.660,0.660,0.660,32.369,75.556
16,272.134,72.813,30.386,0.660,0.660,0.660,0.660,0.660,32.170,73.889
17,270.071,72.875,31.707,0.660,0.660,0.660,0.660,0.660,31.858,74.444
18,267.068,72.938,31.012,0.660,0.660,0.660,0.660,0.660,31.396,75.000
19,264.033,72.938,27.787,0.660,0.660,0.660,0.660,0.660,30.871,76.111
20,259.353,73.688,29.374,0.660,0.660,0.660,0.660,0.660,30.070,75.556
21,253.055,73.938,26.297,0.660,0.660,0.660,0.660,0.660,28.989,76.111
22,246.268,74.750,32.096,0.660,0.660,0.660,0.660,0.660,27.783,78.333
23,240.140,75.875,28.859,0.660,0.660,0.660,0.660,0.660,26.646,79.444
24,233.993,76.688,29.989,0.660,0.660,0.660,0.660,0.660,25.553,79.444
25,227.191,77.688,26.163,0.660,0.660,0.660,0.660,0.660,24.460,80.000
26,221.046,78.313,26.204,0.660,0.660,0.660,0.660,0.660,23.537,80.000
27,215.532,79.375,24.812,0.660,0.660,0.660,0.660,0.660,22.762,81.111
28,210.315,80.063,24.807,0.660,0.660,0.660,0.660,0.660,22.082,81.111
29,204.632,80.563,25.150,0.660,0.660,0.660,0.660,0.660,21.402,81.111
30,198.461,81.188,25.009,0.660,0.660,0.660,0.660,0.660,20.729,81.667
31,191.189,82.250,25.119,0.660,0.660,0.660,0.660,0.660,20.017,82.222
32,181.434,82.813,25.244,0.660,0.660,0.660,0.660,0.660,19.160,82.778
33,167.460,84.000,24.854,0.660,0.660,0.660,0.660,0.660,18.047,83.333
34,149.420,85.375,24.838,0.660,0.660,0.660,0.660,0.660,16.653,85.000
35,130.158,87.188,25.029,0.660,0.660,0.660,0.660,0.660,14.868,85.000
36,114.624,88.375,24.838,0.660,0.660,0.660,0.660,0.660,13.145,85.000
37,104.307,89.000,24.869,0.660,0.660,0.660,0.660,0.660,11.904,85.556
38,96.709,89.500,24.869,0.660,0.660,0.660,0.660,0.660,10.951,85.556
39,90.605,90.313,24.823,0.660,0.660,0.660,0.660,0.660,10.142,87.222
40,85.779,90.875,24.822,0.660,0.660,0.660,0.660,0.660,9.452,87.778
41,81.821,91.188,24.775,0.660,0.660,0.660,0.660,0.660,8.845,88.333
42,77.987,91.563,25.587,0.660,0.660,0.660,0.660,0.660,8.252,88.889
43,74.812,92.000,26.038,0.660,0.660,0.660,0.660,0.660,7.743,91.111
44,72.266,92.438,24.760,0.660,0.660,0.660,0.660,0.660,7.323,92.222
45,69.743,92.813,25.119,0.660,0.660,0.660,0.660,0.660,6.931,92.778
46,67.165,93.125,24.900,0.660,0.660,0.660,0.660,0.660,6.567,93.333
47,64.753,93.438,25.150,0.660,0.660,0.660,0.660,0.660,6.252,94.444
48,62.382,93.688,25.291,0.660,0.660,0.660,0.660,0.660,5.966,95.000
49,60.167,93.875,24.947,0.660,0.660,0.660,0.660,0.660,5.717,95.000
50,58.138,94.188,24.962,0.660,0.660,0.660,0.660,0.660,5.502,95.556,1642081278

0,369.798,49.813
1,266.983,50.188,24.775,0.660,0.660,0.660,0.660,0.660,31.698,52.222
2,244.779,50.188,26.353,0.660,0.660,0.660,0.660,0.660,29.062,52.222
3,286.460,49.813,25.182,0.660,0.660,0.660,0.660,0.660,34.010,47.778
4,288.201,49.813,24.776,0.660,0.660,0.660,0.660,0.660,34.216,47.778
5,269.790,50.188,24.759,0.660,0.660,0.660,0.660,0.660,32.030,52.222
6,271.341,50.188,25.432,0.660,0.660,0.660,0.660,0.660,32.214,52.222
7,278.868,49.813,24.932,0.660,0.660,0.660,0.660,0.660,33.108,47.778
8,277.409,49.813,24.916,0.660,0.660,0.660,0.660,0.660,32.934,47.778
9,274.297,50.188,24.885,0.660,0.660,0.660,0.660,0.660,32.564,52.222
10,275.143,51.938,24.869,0.660,0.660,0.660,0.660,0.660,32.665,57.222
11,276.374,50.250,24.901,0.660,0.660,0.660,0.660,0.660,32.810,48.889
12,275.879,67.688,24.932,0.660,0.660,0.660,0.660,0.660,32.751,66.667
13,275.354,66.188,25.550,0.660,0.660,0.660,0.660,0.660,32.688,70.000
14,275.557,74.188,24.869,0.660,0.660,0.660,0.660,0.660,32.712,75.556
15,275.714,72.875,24.947,0.660,0.660,0.660,0.660,0.660,32.730,73.889
16,275.555,73.813,25.125,0.660,0.660,0.660,0.660,0.660,32.710,75.556
17,275.446,73.938,24.994,0.660,0.660,0.660,0.660,0.660,32.695,76.111
18,275.452,74.125,24.854,0.660,0.660,0.660,0.660,0.660,32.695,75.556
19,275.409,73.563,24.775,0.660,0.660,0.660,0.660,0.660,32.688,75.556
20,275.315,73.375,24.728,0.660,0.660,0.660,0.660,0.660,32.675,75.556
21,275.254,73.375,24.806,0.660,0.660,0.660,0.660,0.660,32.665,76.667
22,275.175,73.625,24.651,0.660,0.660,0.660,0.660,0.660,32.652,77.222
23,275.067,74.063,24.682,0.660,0.660,0.660,0.660,0.660,32.635,78.333
24,274.886,73.938,24.681,0.660,0.660,0.660,0.660,0.660,32.608,78.889
25,274.902,73.375,24.760,0.660,0.660,0.660,0.660,0.660,32.602,76.111
26,274.732,73.063,24.791,0.660,0.660,0.660,0.660,0.660,32.572,75.000
27,274.327,73.688,24.791,0.660,0.660,0.660,0.660,0.660,32.511,76.111
28,273.916,73.625,24.901,0.660,0.660,0.660,0.660,0.660,32.444,76.111
29,273.159,73.875,24.854,0.660,0.660,0.660,0.660,0.660,32.330,76.111
30,272.271,74.000,24.838,0.660,0.660,0.660,0.660,0.660,32.189,76.111
31,271.630,73.813,24.900,0.660,0.660,0.660,0.660,0.660,32.064,76.111
32,269.956,73.938,24.901,0.660,0.660,0.660,0.660,0.660,31.795,75.556
33,267.701,74.563,25.938,0.660,0.660,0.660,0.660,0.660,31.429,76.111
34,264.697,74.938,28.973,0.660,0.660,0.660,0.660,0.660,30.936,76.111
35,260.927,74.938,24.947,0.660,0.660,0.660,0.660,0.660,30.305,76.667
36,256.260,75.563,24.916,0.660,0.660,0.660,0.660,0.660,29.517,77.778
37,250.764,76.125,24.916,0.660,0.660,0.660,0.660,0.660,28.587,77.778
38,244.649,77.313,24.838,0.660,0.660,0.660,0.660,0.660,27.562,80.000
39,238.136,77.688,24.807,0.660,0.660,0.660,0.660,0.660,26.502,80.000
40,231.102,78.438,24.777,0.660,0.660,0.660,0.660,0.660,25.424,80.000
41,223.322,79.188,24.822,0.660,0.660,0.660,0.660,0.660,24.333,80.556
42,214.352,80.438,24.807,0.660,0.660,0.660,0.660,0.660,23.207,81.667
43,202.938,81.250,24.823,0.660,0.660,0.660,0.660,0.660,21.962,81.111
44,185.911,82.563,24.838,0.660,0.660,0.660,0.660,0.660,20.388,82.778
45,159.769,84.688,24.806,0.660,0.660,0.660,0.660,0.660,18.193,83.889
46,131.034,86.688,25.746,0.660,0.660,0.660,0.660,0.660,15.454,82.778
47,116.939,87.563,24.947,0.660,0.660,0.660,0.660,0.660,13.859,82.778
48,115.560,88.500,25.154,0.660,0.660,0.660,0.660,0.660,13.688,85.000
49,114.510,89.125,25.244,0.660,0.660,0.660,0.660,0.660,13.540,86.111
50,106.019,90.000,24.916,0.660,0.660,0.660,0.660,0.660,12.444,86.667,1642084401
