Epoch,Training Loss,Training Accuracy,Time [s],BPR Layer1,BPR Layer2,BPR Layer3,BPR Layer4,BPR Layer5,Test Loss,Test Accuracy,Seed
0,262.167,50.188
13,281.213,65.750,19.464,0.597,0.647,0.182,0.000,0.001,33.269,63.889
14,285.463,66.000,17.589,0.447,0.563,0.182,0.000,0.001,33.716,63.889
15,271.449,73.375,15.902,0.313,0.481,0.182,0.000,0.001,31.969,76.111
16,254.161,76.875,14.575,0.211,0.411,0.182,0.000,0.001,29.883,80.556
17,241.106,76.125,13.762,0.151,0.354,0.182,0.000,0.001,28.154,80.000
18,245.279,77.938,13.372,0.120,0.316,0.182,0.000,0.001,28.582,81.667
19,247.805,78.000,13.107,0.100,0.283,0.182,0.000,0.001,28.689,81.111
20,240.132,78.313,12.851,0.084,0.251,0.182,0.000,0.001,27.601,81.111
21,236.700,78.250,12.638,0.070,0.222,0.182,0.000,0.000,27.045,81.111
22,229.916,78.750,12.497,0.061,0.197,0.182,0.000,0.000,26.062,81.111
23,217.896,79.000,12.481,0.059,0.176,0.171,0.000,0.000,24.490,81.667
24,210.941,79.188,12.435,0.059,0.166,0.155,0.000,0.000,23.473,81.667
25,209.052,79.313,12.419,0.058,0.161,0.145,0.000,0.000,23.043,81.667
26,210.943,79.438,12.404,0.056,0.157,0.136,0.000,0.000,23.016,81.667
27,214.755,79.500,12.434,0.056,0.157,0.130,0.000,0.000,23.260,81.667
28,211.903,79.563,12.434,0.056,0.157,0.121,0.000,0.000,22.802,81.667
29,207.046,79.625,12.466,0.056,0.157,0.115,0.000,0.000,22.142,81.667
30,203.904,79.938,12.591,0.056,0.157,0.111,0.000,0.000,21.709,82.222
31,200.857,80.000,12.434,0.056,0.157,0.106,0.000,0.000,21.294,81.667
32,200.393,80.250,12.450,0.056,0.157,0.100,0.000,0.000,21.185,81.667
33,199.819,80.375,12.419,0.056,0.157,0.095,0.000,0.000,21.065,81.667
34,198.587,80.563,12.529,0.055,0.157,0.092,0.000,0.000,20.874,81.667
35,198.381,80.813,12.435,0.055,0.157,0.089,0.000,0.000,20.805,81.667
36,197.559,81.000,12.434,0.055,0.157,0.086,0.000,0.000,20.670,81.667
37,196.468,81.188,12.638,0.055,0.157,0.083,0.000,0.000,20.511,81.667
38,195.212,81.188,12.419,0.055,0.157,0.080,0.000,0.000,20.340,81.667
39,193.696,81.375,12.434,0.055,0.157,0.077,0.000,0.000,20.145,82.222
40,193.127,81.563,12.387,0.055,0.157,0.074,0.000,0.000,20.058,82.222
41,192.917,81.750,12.419,0.055,0.157,0.072,0.000,0.000,20.013,82.222
42,191.298,81.750,12.451,0.055,0.157,0.070,0.000,0.000,19.819,82.222
43,191.210,82.125,12.419,0.055,0.157,0.068,0.000,0.000,19.796,82.222
44,188.916,82.313,12.404,0.055,0.157,0.066,0.000,0.000,19.537,82.222
45,188.935,82.500,12.387,0.055,0.157,0.064,0.000,0.000,19.531,82.778
46,187.096,82.688,12.434,0.055,0.157,0.062,0.000,0.000,19.332,82.222
47,185.888,82.938,12.466,0.055,0.157,0.061,0.000,0.000,19.205,82.222
48,186.264,83.063,12.403,0.055,0.157,0.060,0.000,0.000,19.247,82.778
49,184.928,83.188,12.419,0.055,0.157,0.058,0.000,0.000,19.119,82.778
50,184.295,83.250,12.497,0.055,0.157,0.056,0.000,0.000,19.067,82.778,1642169205

0,166.934,50.188
1,219.559,50.188,21.667,0.781,0.624,0.184,0.000,0.000,26.067,52.222
2,296.491,49.813,21.635,0.780,0.624,0.184,0.000,0.000,35.200,47.778
3,308.254,49.813,21.589,0.780,0.624,0.184,0.000,0.000,36.596,47.778
4,280.792,49.813,21.698,0.780,0.624,0.184,0.000,0.000,33.335,47.778
5,266.120,50.188,21.652,0.780,0.624,0.184,0.000,0.000,31.593,52.222
6,268.021,50.188,21.588,0.780,0.624,0.184,0.000,0.000,31.817,52.222
7,274.944,61.125,21.745,0.780,0.624,0.184,0.000,0.000,32.637,65.556
8,278.480,49.813,21.542,0.780,0.624,0.184,0.000,0.000,33.054,47.778
9,276.963,56.188,21.649,0.780,0.624,0.184,0.000,0.000,32.869,56.111
10,274.134,69.938,21.635,0.780,0.624,0.184,0.000,0.000,32.526,70.556
11,273.143,69.125,21.651,0.780,0.624,0.184,0.000,0.000,32.398,70.556
12,272.471,72.063,21.276,0.754,0.624,0.184,0.000,0.000,32.300,75.000
13,271.399,73.750,20.604,0.692,0.624,0.184,0.000,0.000,32.147,75.556
14,270.189,74.938,19.527,0.602,0.624,0.184,0.000,0.000,31.970,80.556
15,268.043,74.688,18.027,0.490,0.611,0.184,0.000,0.000,31.692,77.778
16,258.627,75.625,17.418,0.432,0.590,0.184,0.000,0.000,30.489,77.778
17,258.261,76.750,17.422,0.432,0.590,0.184,0.000,0.000,30.370,81.111
18,258.701,76.813,16.683,0.373,0.578,0.184,0.000,0.000,30.293,80.000
19,276.417,70.375,16.168,0.333,0.563,0.184,0.000,0.000,32.480,70.556
20,260.774,76.188,16.105,0.332,0.563,0.184,0.000,0.000,30.398,78.889
21,250.660,78.250,15.106,0.250,0.515,0.184,0.000,0.000,29.027,80.556
22,249.195,78.438,13.934,0.157,0.438,0.184,0.000,0.000,28.711,80.556
23,240.495,79.313,13.216,0.106,0.374,0.184,0.000,0.000,27.524,81.667
24,234.170,79.438,12.857,0.078,0.331,0.184,0.000,0.000,26.638,81.111
25,227.527,79.938,12.685,0.064,0.303,0.184,0.000,0.000,25.715,82.222
26,223.322,80.000,13.216,0.053,0.280,0.184,0.000,0.000,25.050,81.667
27,223.014,80.375,12.497,0.047,0.259,0.184,0.000,0.000,24.881,81.667
28,219.717,80.563,12.372,0.040,0.237,0.184,0.000,0.000,24.347,81.667
29,215.263,80.688,12.627,0.038,0.216,0.184,0.000,0.000,23.693,81.667
30,208.712,80.938,12.247,0.034,0.204,0.184,0.000,0.000,22.827,81.667
31,203.944,81.125,12.200,0.031,0.194,0.184,0.000,0.000,22.179,81.667
32,199.912,81.313,12.247,0.029,0.183,0.184,0.000,0.000,21.630,82.222
33,200.939,81.375,12.310,0.028,0.176,0.184,0.000,0.000,21.668,82.222
34,199.075,81.500,12.294,0.026,0.168,0.184,0.000,0.000,21.368,82.222
35,197.918,81.563,12.263,0.025,0.157,0.184,0.000,0.000,21.140,82.222
36,195.152,81.500,12.262,0.025,0.146,0.184,0.000,0.000,20.742,82.222
37,193.063,81.500,12.262,0.023,0.139,0.183,0.000,0.000,20.421,82.222
38,191.917,81.813,12.340,0.022,0.131,0.179,0.000,0.000,20.205,82.222
39,189.620,81.938,12.153,0.022,0.122,0.172,0.000,0.000,19.874,82.222
40,189.284,82.000,12.138,0.022,0.120,0.168,0.000,0.000,19.768,82.222
41,188.342,82.063,12.153,0.022,0.120,0.163,0.000,0.000,19.614,82.222
42,187.089,82.063,12.166,0.022,0.119,0.157,0.000,0.000,19.444,82.222
43,187.337,82.188,12.247,0.022,0.118,0.154,0.000,0.000,19.443,82.222
44,186.339,82.313,12.154,0.022,0.118,0.150,0.000,0.000,19.323,82.222
45,187.376,82.500,12.122,0.022,0.118,0.148,0.000,0.000,19.431,82.222
46,186.623,82.688,12.185,0.022,0.115,0.147,0.000,0.000,19.347,82.222
47,185.678,82.875,12.138,0.022,0.112,0.144,0.000,0.000,19.237,82.222
48,183.989,83.125,12.107,0.022,0.110,0.142,0.000,0.000,19.059,82.222
49,182.856,83.188,12.091,0.022,0.109,0.139,0.000,0.000,18.942,82.222
50,182.937,83.125,12.075,0.022,0.109,0.138,0.000,0.000,18.954,82.222,1642171147
