Epoch,Training Loss,Training Accuracy,Time [s],BPR Layer1,BPR Layer2,BPR Layer3,BPR Layer4,BPR Layer5,Test Loss,Test Accuracy,Seed
0,155.972,50.188
44,46.840,97.000,34.505,1.000,1.000,1.000,1.000,1.000,3.204,98.333
45,37.514,97.625,36.727,1.000,1.000,1.000,1.000,1.000,2.552,98.333
46,25.882,97.813,33.983,1.000,1.000,1.000,1.000,1.000,1.816,98.333
47,19.711,97.625,32.997,1.000,1.000,1.000,1.000,1.000,1.405,97.778
48,24.123,98.188,33.518,1.000,1.000,1.000,1.000,1.000,1.697,98.889
49,88.557,94.250,33.835,1.000,1.000,1.000,1.000,1.000,6.464,96.111
50,21.157,98.250,36.785,1.000,1.000,1.000,1.000,1.000,1.427,98.889,1642066002

0,548.908,49.813
1,231.578,50.188,31.851,1.000,1.000,1.000,1.000,1.000,27.494,52.222
2,216.491,50.188,36.106,1.000,1.000,1.000,1.000,1.000,25.703,52.222
3,313.661,49.813,35.731,1.000,1.000,1.000,1.000,1.000,37.239,47.778
4,299.216,49.813,36.611,1.000,1.000,1.000,1.000,1.000,35.524,47.778
5,259.466,50.188,34.941,1.000,1.000,1.000,1.000,1.000,30.804,52.222
6,266.568,50.188,31.384,1.000,1.000,1.000,1.000,1.000,31.647,52.222
7,282.935,49.813,30.876,1.000,1.000,1.000,1.000,1.000,33.590,47.778
8,279.442,49.813,32.718,1.000,1.000,1.000,1.000,1.000,33.175,47.778
9,272.391,50.188,31.926,1.000,1.000,1.000,1.000,1.000,32.337,52.222
10,273.882,50.188,31.867,1.000,1.000,1.000,1.000,1.000,32.514,52.222
11,276.872,49.813,31.894,1.000,1.000,1.000,1.000,1.000,32.869,47.778
12,276.162,56.625,31.713,1.000,1.000,1.000,1.000,1.000,32.784,54.444
13,274.844,54.688,31.879,1.000,1.000,1.000,1.000,1.000,32.627,60.000
14,275.132,63.750,32.150,1.000,1.000,1.000,1.000,1.000,32.660,68.333
15,275.658,73.250,31.770,1.000,1.000,1.000,1.000,1.000,32.722,75.556
16,275.484,74.688,33.899,1.000,1.000,1.000,1.000,1.000,32.701,75.556
17,275.217,72.625,36.939,1.000,1.000,1.000,1.000,1.000,32.669,72.778
18,275.254,73.500,40.186,1.000,1.000,1.000,1.000,1.000,32.672,71.111
19,275.318,74.750,34.455,1.000,1.000,1.000,1.000,1.000,32.679,75.556
20,275.243,74.625,32.258,1.000,1.000,1.000,1.000,1.000,32.669,75.000
21,275.158,74.500,41.400,1.000,1.000,1.000,1.000,1.000,32.658,75.556
22,275.126,74.938,32.649,1.000,1.000,1.000,1.000,1.000,32.653,75.556
23,275.087,74.563,39.283,1.000,1.000,1.000,1.000,1.000,32.647,75.556
24,275.016,74.563,32.695,1.000,1.000,1.000,1.000,1.000,32.637,75.556
25,274.937,74.625,35.586,1.000,1.000,1.000,1.000,1.000,32.625,75.556
26,274.858,74.688,32.293,1.000,1.000,1.000,1.000,1.000,32.614,75.556
27,274.764,74.438,32.720,1.000,1.000,1.000,1.000,1.000,32.600,76.111
28,274.648,74.563,35.299,1.000,1.000,1.000,1.000,1.000,32.583,76.111
29,274.513,74.313,35.143,1.000,1.000,1.000,1.000,1.000,32.563,76.111
30,274.357,74.563,32.570,1.000,1.000,1.000,1.000,1.000,32.541,76.667
31,274.172,74.188,35.293,1.000,1.000,1.000,1.000,1.000,32.513,76.111
32,273.952,74.000,37.762,1.000,1.000,1.000,1.000,1.000,32.481,76.111
33,273.687,73.938,32.825,1.000,1.000,1.000,1.000,1.000,32.441,75.556
34,273.357,74.188,33.737,1.000,1.000,1.000,1.000,1.000,32.392,75.556
35,272.934,74.125,43.056,1.000,1.000,1.000,1.000,1.000,32.329,75.556
36,272.383,74.063,32.835,1.000,1.000,1.000,1.000,1.000,32.248,76.111
37,271.669,74.188,36.967,1.000,1.000,1.000,1.000,1.000,32.142,76.111
38,270.752,74.125,33.720,1.000,1.000,1.000,1.000,1.000,32.006,76.111
39,269.574,74.188,38.332,1.000,1.000,1.000,1.000,1.000,31.830,76.111
40,268.031,74.188,33.310,1.000,1.000,1.000,1.000,1.000,31.597,76.667
41,266.038,74.188,38.087,1.000,1.000,1.000,1.000,1.000,31.294,76.111
42,263.592,74.063,35.023,1.000,1.000,1.000,1.000,1.000,30.912,76.667
43,260.713,74.063,34.935,1.000,1.000,1.000,1.000,1.000,30.445,77.222
44,257.451,74.313,35.122,1.000,1.000,1.000,1.000,1.000,29.891,77.778
45,253.964,74.625,35.401,1.000,1.000,1.000,1.000,1.000,29.262,77.778
46,250.405,75.188,37.062,1.000,1.000,1.000,1.000,1.000,28.576,78.333
47,246.593,75.875,42.662,1.000,1.000,1.000,1.000,1.000,27.829,78.889
48,241.936,76.313,37.000,1.000,1.000,1.000,1.000,1.000,26.980,78.889
49,235.796,77.625,38.273,1.000,1.000,1.000,1.000,1.000,25.988,80.556
50,227.829,78.375,35.756,1.000,1.000,1.000,1.000,1.000,24.846,81.111,1642069444

0,177.945,50.188
1,315.260,49.813,35.274,1.000,1.000,1.000,1.000,1.000,37.429,47.778
2,304.664,49.813,36.041,1.000,1.000,1.000,1.000,1.000,36.171,47.778
3,248.534,50.188,34.885,1.000,1.000,1.000,1.000,1.000,29.506,52.222
4,277.849,49.813,34.875,1.000,1.000,1.000,1.000,1.000,32.986,47.778
5,288.263,49.813,35.223,1.000,1.000,1.000,1.000,1.000,34.222,47.778
6,271.050,50.188,35.236,1.000,1.000,1.000,1.000,1.000,32.178,52.222
7,273.073,50.188,31.414,1.000,1.000,1.000,1.000,1.000,32.418,52.222
8,279.554,49.813,31.958,1.000,1.000,1.000,1.000,1.000,33.186,47.778
9,276.251,55.813,32.279,1.000,1.000,1.000,1.000,1.000,32.793,53.889
10,274.587,52.500,33.610,1.000,1.000,1.000,1.000,1.000,32.595,57.778
11,276.529,53.000,36.274,1.000,1.000,1.000,1.000,1.000,32.825,52.222
12,276.506,54.875,33.545,1.000,1.000,1.000,1.000,1.000,32.821,52.778
13,275.615,72.438,34.221,1.000,1.000,1.000,1.000,1.000,32.715,76.667
14,275.867,69.688,34.608,1.000,1.000,1.000,1.000,1.000,32.744,70.000
15,276.087,65.500,36.244,1.000,1.000,1.000,1.000,1.000,32.769,62.778
16,275.814,70.625,33.229,1.000,1.000,1.000,1.000,1.000,32.735,71.111
17,275.717,71.250,34.482,1.000,1.000,1.000,1.000,1.000,32.722,73.889
18,275.756,71.000,37.464,1.000,1.000,1.000,1.000,1.000,32.725,72.778
19,275.654,71.500,44.005,1.000,1.000,1.000,1.000,1.000,32.711,73.333
20,275.534,71.750,36.632,1.000,1.000,1.000,1.000,1.000,32.694,74.444
21,275.470,71.750,38.044,1.000,1.000,1.000,1.000,1.000,32.683,75.000
22,275.364,71.938,41.024,1.000,1.000,1.000,1.000,1.000,32.668,75.556
23,275.201,72.500,37.202,1.000,1.000,1.000,1.000,1.000,32.644,76.111
24,275.004,72.813,37.562,1.000,1.000,1.000,1.000,1.000,32.616,76.111
25,274.741,72.688,32.883,1.000,1.000,1.000,1.000,1.000,32.579,76.111
26,274.395,72.750,37.032,1.000,1.000,1.000,1.000,1.000,32.531,75.556
27,273.974,73.125,37.623,1.000,1.000,1.000,1.000,1.000,32.471,76.667
28,273.478,73.688,35.000,1.000,1.000,1.000,1.000,1.000,32.401,76.667
29,272.891,73.938,35.650,1.000,1.000,1.000,1.000,1.000,32.316,76.667
30,272.140,74.000,34.917,1.000,1.000,1.000,1.000,1.000,32.207,76.111
31,271.118,74.000,38.461,1.000,1.000,1.000,1.000,1.000,32.059,76.111
32,269.744,74.063,35.249,1.000,1.000,1.000,1.000,1.000,31.861,75.556
33,267.921,74.063,35.751,1.000,1.000,1.000,1.000,1.000,31.597,75.556
34,265.645,73.875,41.316,1.000,1.000,1.000,1.000,1.000,31.261,75.556
35,262.753,73.875,36.573,1.000,1.000,1.000,1.000,1.000,30.827,76.111
36,259.237,74.063,38.265,1.000,1.000,1.000,1.000,1.000,30.286,76.667
37,255.294,74.125,41.040,1.000,1.000,1.000,1.000,1.000,29.654,76.667
38,250.745,74.688,36.039,1.000,1.000,1.000,1.000,1.000,28.908,78.889
39,246.022,75.000,34.984,1.000,1.000,1.000,1.000,1.000,28.101,78.333
40,240.658,75.875,34.489,1.000,1.000,1.000,1.000,1.000,27.192,79.444
41,233.834,76.688,36.858,1.000,1.000,1.000,1.000,1.000,26.102,80.556
42,225.268,77.813,34.995,1.000,1.000,1.000,1.000,1.000,24.828,81.667
43,215.483,78.875,34.407,1.000,1.000,1.000,1.000,1.000,23.466,81.111
44,204.941,79.938,35.346,1.000,1.000,1.000,1.000,1.000,22.099,81.111
45,192.898,81.250,34.469,1.000,1.000,1.000,1.000,1.000,20.656,81.111
46,177.445,82.625,33.662,1.000,1.000,1.000,1.000,1.000,18.940,81.667
47,157.315,83.625,33.572,1.000,1.000,1.000,1.000,1.000,16.851,81.111
48,135.136,85.063,36.687,1.000,1.000,1.000,1.000,1.000,14.665,82.778
49,119.174,86.625,35.191,1.000,1.000,1.000,1.000,1.000,13.187,84.444
50,122.304,88.500,35.355,1.000,1.000,1.000,1.000,1.000,13.850,86.111,1642073269
