Epoch,Training Loss,Training Accuracy,Time [s],BPR Layer1,BPR Layer2,BPR Layer3,BPR Layer4,BPR Layer5,Test Loss,Test Accuracy,Seed
0,193.816,50.188
38,172.216,85.250,15.434,0.064,0.282,0.173,0.000,0.002,18.404,83.333
39,170.574,85.313,15.340,0.062,0.282,0.168,0.000,0.002,18.265,83.333
40,170.799,85.375,15.325,0.062,0.282,0.164,0.000,0.002,18.319,83.333
41,168.446,85.375,15.324,0.062,0.275,0.159,0.000,0.002,18.087,83.333
42,167.089,85.563,15.309,0.062,0.271,0.156,0.000,0.002,17.956,83.333
43,164.208,85.813,15.277,0.062,0.270,0.154,0.000,0.002,17.647,83.333
44,164.089,85.938,15.262,0.062,0.270,0.150,0.000,0.002,17.643,83.889
45,162.405,86.188,15.309,0.062,0.270,0.148,0.000,0.002,17.457,84.444
46,158.835,86.438,15.309,0.062,0.270,0.145,0.000,0.002,17.059,84.444
47,157.263,86.625,15.324,0.060,0.270,0.143,0.000,0.002,16.887,84.444
48,153.057,87.188,16.168,0.059,0.270,0.137,0.000,0.002,16.407,85.556
49,151.599,87.438,15.403,0.059,0.270,0.133,0.000,0.002,16.256,86.111
50,146.508,87.563,15.325,0.059,0.270,0.128,0.000,0.002,15.675,86.111,1642161703

0,374.196,49.813
1,308.343,49.813,25.104,0.820,0.693,0.423,0.000,0.013,36.610,47.778
2,258.491,50.188,25.072,0.817,0.690,0.423,0.000,0.013,30.690,52.222
3,262.164,50.188,24.963,0.817,0.690,0.423,0.000,0.013,31.124,52.222
4,278.037,49.813,24.932,0.817,0.690,0.423,0.000,0.013,33.008,47.778
5,281.695,49.813,24.963,0.817,0.690,0.423,0.000,0.013,33.442,47.778
6,276.463,51.000,24.978,0.817,0.690,0.423,0.000,0.013,32.820,50.000
7,273.380,50.188,24.947,0.817,0.690,0.423,0.000,0.013,32.451,52.222
8,274.712,65.750,25.103,0.817,0.690,0.423,0.000,0.013,32.604,70.000
9,276.647,63.438,24.823,0.805,0.690,0.423,0.000,0.013,32.823,61.667
10,276.840,67.063,24.323,0.763,0.690,0.423,0.000,0.013,32.823,65.556
11,277.308,68.313,23.416,0.693,0.684,0.423,0.000,0.013,32.841,67.778
12,271.259,72.813,22.136,0.582,0.630,0.423,0.000,0.013,32.078,74.444
13,266.852,74.563,20.542,0.458,0.563,0.423,0.000,0.013,31.499,77.222
14,265.376,74.875,19.308,0.358,0.512,0.419,0.000,0.013,31.226,76.667
15,270.619,73.000,18.464,0.294,0.474,0.408,0.000,0.013,31.743,74.444
16,262.954,75.688,17.699,0.232,0.428,0.384,0.000,0.013,30.664,77.778
17,249.963,77.938,17.137,0.188,0.398,0.370,0.000,0.013,28.955,80.556
18,244.306,78.375,16.668,0.154,0.369,0.353,0.000,0.012,28.095,81.111
19,240.781,78.938,16.277,0.127,0.341,0.338,0.000,0.010,27.470,81.111
20,233.116,79.125,15.996,0.107,0.317,0.324,0.000,0.009,26.354,81.111
21,225.513,79.813,15.747,0.091,0.297,0.309,0.000,0.008,25.270,81.667
22,213.481,80.125,15.653,0.080,0.284,0.291,0.000,0.007,23.694,81.111
23,206.211,80.063,15.496,0.071,0.271,0.271,0.000,0.006,22.672,81.667
24,208.031,80.438,15.434,0.068,0.264,0.263,0.000,0.005,22.760,81.111
25,205.093,80.625,15.293,0.061,0.255,0.253,0.000,0.005,22.248,81.667
26,202.006,81.063,15.262,0.057,0.249,0.242,0.000,0.004,21.760,81.667
27,201.214,81.313,15.153,0.053,0.244,0.233,0.000,0.004,21.549,81.667
28,199.359,81.563,15.106,0.050,0.239,0.226,0.000,0.004,21.239,81.667
29,197.873,81.750,15.341,0.048,0.229,0.219,0.000,0.004,20.990,82.222
30,194.134,81.813,15.059,0.047,0.227,0.212,0.000,0.003,20.508,82.222
31,192.006,81.875,15.043,0.046,0.221,0.206,0.000,0.003,20.219,82.222
32,189.226,82.188,15.027,0.046,0.217,0.200,0.000,0.003,19.873,82.222
33,188.001,82.375,15.028,0.046,0.217,0.195,0.000,0.003,19.709,82.222
34,187.175,82.438,15.059,0.045,0.212,0.191,0.000,0.003,19.600,82.222
35,186.579,82.688,15.043,0.045,0.209,0.187,0.000,0.003,19.541,82.222
36,184.905,82.938,15.012,0.045,0.209,0.183,0.000,0.003,19.380,82.222
37,184.001,83.250,14.997,0.045,0.209,0.179,0.000,0.003,19.306,82.222
38,183.513,83.438,15.013,0.045,0.208,0.174,0.000,0.003,19.277,82.222
39,181.528,83.750,15.012,0.045,0.206,0.169,0.000,0.003,19.104,82.222
40,179.840,84.000,15.184,0.045,0.205,0.164,0.000,0.003,18.961,82.222
41,177.864,84.125,15.058,0.045,0.199,0.160,0.000,0.003,18.792,82.222
42,176.197,84.438,15.074,0.045,0.194,0.157,0.000,0.002,18.660,82.778
43,174.416,84.750,15.044,0.045,0.193,0.153,0.000,0.002,18.520,82.778
44,173.290,84.938,14.997,0.045,0.193,0.149,0.000,0.002,18.443,83.333
45,171.926,85.125,15.244,0.045,0.193,0.147,0.000,0.002,18.340,83.333
46,170.549,85.500,15.012,0.045,0.192,0.142,0.000,0.002,18.229,83.889
47,169.555,85.563,15.012,0.045,0.188,0.138,0.000,0.002,18.152,83.889
48,166.305,85.625,15.059,0.045,0.188,0.135,0.000,0.002,17.827,83.889
49,166.875,85.813,15.028,0.045,0.188,0.131,0.000,0.002,17.899,84.444
50,163.394,86.000,14.996,0.045,0.188,0.126,0.000,0.002,17.538,84.444,1642164006
