Epoch,Training Loss,Training Accuracy,Time [s],BPR Layer1,BPR Layer2,BPR Layer3,BPR Layer4,BPR Layer5,Test Loss,Test Accuracy,Seed
0,106.699,50.188
26,260.150,77.500,18.106,0.150,0.414,0.195,0.000,0.000,30.570,81.111
27,260.349,77.875,17.574,0.111,0.377,0.195,0.000,0.000,30.506,81.111
28,258.128,78.250,17.277,0.087,0.347,0.195,0.000,0.000,30.157,81.111
29,247.344,78.750,17.090,0.067,0.320,0.195,0.000,0.000,28.790,81.111
30,241.628,78.875,17.355,0.051,0.288,0.195,0.000,0.000,28.032,81.111
31,241.146,78.875,16.793,0.040,0.263,0.195,0.000,0.000,27.855,81.111
32,238.729,79.063,16.574,0.033,0.250,0.195,0.000,0.000,27.457,81.111
33,235.217,79.438,17.081,0.030,0.244,0.195,0.000,0.000,26.934,81.667
34,230.285,79.375,16.449,0.026,0.234,0.195,0.000,0.000,26.247,81.667
35,224.868,79.500,16.324,0.021,0.217,0.195,0.000,0.000,25.479,81.667
36,221.201,79.625,16.199,0.018,0.199,0.195,0.000,0.000,24.927,81.667
37,219.163,79.688,15.965,0.016,0.180,0.195,0.000,0.000,24.554,81.667
38,218.097,79.813,16.356,0.014,0.165,0.195,0.000,0.000,24.303,82.222
39,217.174,79.750,15.950,0.013,0.154,0.195,0.000,0.000,24.085,81.667
40,212.998,79.938,15.902,0.013,0.145,0.189,0.000,0.000,23.481,82.222
41,213.384,80.000,15.902,0.013,0.141,0.180,0.000,0.000,23.394,82.222
42,210.445,80.000,15.855,0.012,0.134,0.172,0.000,0.000,22.938,82.222
43,210.392,80.063,15.918,0.012,0.131,0.165,0.000,0.000,22.833,82.222
44,208.057,80.125,15.872,0.012,0.124,0.157,0.000,0.000,22.478,82.222
45,206.332,80.063,15.871,0.012,0.122,0.152,0.000,0.000,22.202,81.667
46,204.962,80.063,15.840,0.012,0.122,0.147,0.000,0.000,21.977,81.667
47,205.225,80.125,15.887,0.012,0.122,0.142,0.000,0.000,21.934,81.667
48,204.197,80.188,15.934,0.012,0.122,0.136,0.000,0.000,21.748,81.667
49,203.076,80.313,16.340,0.012,0.122,0.132,0.000,0.000,21.561,81.667
50,201.675,80.375,16.059,0.012,0.122,0.128,0.000,0.000,21.350,81.667,1642146243

0,106.236,50.188
1,153.949,50.188,25.197,0.708,0.571,0.195,0.000,0.000,18.278,52.222
2,238.770,50.188,25.150,0.708,0.571,0.195,0.000,0.000,28.348,52.222
3,304.817,49.813,25.197,0.708,0.571,0.195,0.000,0.000,36.189,47.778
4,304.047,49.813,25.291,0.708,0.571,0.195,0.000,0.000,36.097,47.778
5,280.116,49.813,25.229,0.708,0.571,0.195,0.000,0.000,33.255,47.778
6,267.798,50.188,25.229,0.708,0.571,0.195,0.000,0.000,31.792,52.222
7,269.327,50.188,25.182,0.708,0.571,0.195,0.000,0.000,31.972,52.222
8,274.651,55.188,25.119,0.708,0.571,0.195,0.000,0.000,32.602,60.556
9,278.616,49.813,25.150,0.708,0.571,0.195,0.000,0.000,33.071,47.778
10,278.566,49.813,25.228,0.708,0.571,0.195,0.000,0.000,33.062,47.778
11,275.604,72.438,25.057,0.708,0.571,0.195,0.000,0.000,32.705,73.889
12,274.466,73.625,25.260,0.708,0.571,0.195,0.000,0.000,32.563,75.000
13,275.154,72.313,25.150,0.708,0.571,0.195,0.000,0.000,32.634,73.889
14,275.071,71.875,25.135,0.700,0.571,0.195,0.000,0.000,32.604,72.778
15,274.235,72.625,24.713,0.660,0.571,0.195,0.000,0.000,32.475,75.000
16,272.879,73.188,23.823,0.602,0.571,0.195,0.000,0.000,32.275,75.556
17,271.092,73.313,22.807,0.518,0.571,0.195,0.000,0.000,32.010,75.556
18,266.731,75.250,22.041,0.458,0.561,0.195,0.000,0.000,31.406,80.556
19,265.740,75.688,22.057,0.456,0.560,0.195,0.000,0.000,31.239,80.000
20,260.804,76.500,21.964,0.447,0.560,0.195,0.000,0.000,30.570,80.556
21,258.797,76.438,20.698,0.343,0.520,0.195,0.000,0.000,30.242,80.000
22,258.324,75.500,19.417,0.248,0.460,0.195,0.000,0.000,30.129,77.778
23,245.280,78.313,18.714,0.189,0.420,0.195,0.000,0.000,28.405,81.111
24,243.224,78.750,18.246,0.158,0.395,0.195,0.000,0.000,28.035,81.667
25,240.952,78.875,17.824,0.129,0.369,0.195,0.000,0.000,27.608,81.667
26,242.797,78.813,17.464,0.106,0.343,0.195,0.000,0.000,27.775,80.556
27,231.209,79.750,17.293,0.092,0.323,0.195,0.000,0.000,26.196,81.667
28,223.676,80.188,17.058,0.078,0.297,0.195,0.000,0.000,25.199,82.222
29,216.599,80.313,16.855,0.066,0.270,0.195,0.000,0.000,24.249,81.667
30,212.519,80.500,16.793,0.056,0.247,0.195,0.000,0.000,23.658,81.667
31,212.646,80.625,16.683,0.050,0.229,0.195,0.000,0.000,23.565,82.222
32,208.356,81.125,16.527,0.045,0.208,0.195,0.000,0.000,22.967,81.667
33,207.010,81.313,16.558,0.041,0.191,0.195,0.000,0.000,22.723,82.222
34,202.456,81.438,16.481,0.038,0.176,0.195,0.000,0.000,22.115,81.667
35,200.807,81.563,16.480,0.037,0.162,0.195,0.000,0.000,21.852,82.222
36,199.001,81.750,16.575,0.036,0.152,0.195,0.000,0.000,21.582,82.222
37,197.589,81.813,16.418,0.035,0.141,0.195,0.000,0.000,21.359,82.222
38,196.433,81.875,16.481,0.035,0.132,0.194,0.000,0.000,21.161,82.222
39,194.071,82.000,16.387,0.035,0.124,0.187,0.000,0.000,20.823,82.222
40,190.209,82.063,16.450,0.035,0.123,0.178,0.000,0.000,20.312,82.222
41,186.980,82.188,16.480,0.035,0.122,0.169,0.000,0.000,19.887,82.222
42,187.187,82.313,16.356,0.035,0.122,0.163,0.000,0.000,19.850,82.222
43,185.976,82.625,16.387,0.035,0.122,0.158,0.000,0.000,19.681,82.222
44,185.849,82.875,16.371,0.035,0.120,0.154,0.000,0.000,19.643,82.222
45,187.492,82.938,16.402,0.035,0.119,0.149,0.000,0.000,19.806,82.222
46,186.877,83.063,16.449,0.035,0.119,0.142,0.000,0.000,19.739,82.222
47,186.077,83.250,16.325,0.035,0.119,0.137,0.000,0.000,19.641,82.222
48,183.607,83.500,16.339,0.035,0.119,0.133,0.000,0.000,19.369,82.222
49,181.126,83.625,16.652,0.035,0.119,0.130,0.000,0.000,19.101,82.222
50,179.562,83.813,16.371,0.035,0.119,0.128,0.000,0.000,18.936,82.222,1642148852
